"befolkningsgruppe","Andel boklesere (prosent) 1991","Andel boklesere (prosent) 1992","Andel boklesere (prosent) 1994","Andel boklesere (prosent) 1995","Andel boklesere (prosent) 1996","Andel boklesere (prosent) 1997","Andel boklesere (prosent) 1998","Andel boklesere (prosent) 1999","Andel boklesere (prosent) 2000","Andel boklesere (prosent) 2001","Andel boklesere (prosent) 2002","Andel boklesere (prosent) 2003","Andel boklesere (prosent) 2004","Andel boklesere (prosent) 2005","Andel boklesere (prosent) 2006","Andel boklesere (prosent) 2007","Andel boklesere (prosent) 2008","Andel boklesere (prosent) 2009","Andel boklesere (prosent) 2010","Andel boklesere (prosent) 2011","Andel boklesere (prosent) 2012","Andel boklesere (prosent) 2013","Andel boklesere (prosent) 2014","Andel boklesere (prosent) 2015","Andel boklesere (prosent) 2016","Minutter brukt til boklesing 1991","Minutter brukt til boklesing 1992","Minutter brukt til boklesing 1994","Minutter brukt til boklesing 1995","Minutter brukt til boklesing 1996","Minutter brukt til boklesing 1997","Minutter brukt til boklesing 1998","Minutter brukt til boklesing 1999","Minutter brukt til boklesing 2000","Minutter brukt til boklesing 2001","Minutter brukt til boklesing 2002","Minutter brukt til boklesing 2003","Minutter brukt til boklesing 2004","Minutter brukt til boklesing 2005","Minutter brukt til boklesing 2006","Minutter brukt til boklesing 2007","Minutter brukt til boklesing 2008","Minutter brukt til boklesing 2009","Minutter brukt til boklesing 2010","Minutter brukt til boklesing 2011","Minutter brukt til boklesing 2012","Minutter brukt til boklesing 2013","Minutter brukt til boklesing 2014","Minutter brukt til boklesing 2015","Minutter brukt til boklesing 2016"
"Personer med i utvalget i alt",24,21,18,19,19,17,18,19,20,22,23,23,23,25,24,23,23,27,24,27,27,25,25,23,25,14,13,11,12,12,10,10,11,12,12,14,12,12,15,14,13,13,15,14,17,17,17,15,16,16
"Menn med i utvalget",19,19,12,14,15,14,13,15,16,17,17,17,19,19,18,18,18,20,19,19,20,19,18,18,16,11,12,8,8,9,8,7,8,9,9,9,8,9,10,9,9,10,10,10,12,12,12,12,12,9
"Kvinner med i utvalget",28,24,24,24,23,21,23,24,24,26,28,30,27,32,30,27,28,34,30,35,33,32,31,28,34,17,14,14,15,15,12,13,14,14,15,18,16,14,20,18,17,17,20,18,23,21,22,19,20,24
"Personer 9-15 år",31,29,31,23,20,26,23,25,18,23,28,31,28,31,31,27,27,32,31,30,38,30,40,36,33,13,14,15,10,7,11,8,11,7,9,11,16,9,15,15,10,11,11,11,11,18,14,16,13,14
"Personer 16-24 år",28,27,16,22,24,17,14,19,19,16,19,18,16,18,16,18,15,16,20,20,17,13,18,16,16,18,17,12,13,14,9,7,14,13,8,16,10,10,11,11,12,10,12,14,15,14,12,18,16,12
"Personer 25-44 år",21,19,18,20,17,17,19,17,19,21,24,23,22,25,23,22,24,27,25,24,23,22,20,19,19,11,13,11,12,10,9,11,9,11,13,14,10,12,14,13,13,13,15,15,13,15,15,13,13,12
"Personer 45-66 år",22,18,17,19,22,15,17,18,23,24,22,23,25,26,27,24,24,28,22,29,26,28,24,24,26,13,12,11,13,15,9,11,11,14,13,14,13,13,16,14,13,16,15,12,19,15,17,14,17,18
"Personer 67-79 år",25,24,13,11,15,20,17,25,20,22,19,24,23,31,22,22,22,30,26,36,30,38,33,30,39,22,13,7,7,10,18,12,14,13,14,12,15,14,19,18,17,13,21,17,29,24,28,22,26,30
"Personer med ungdomsskole",13,16,12,12,13,10,12,14,10,15,14,15,14,15,20,13,12,18,21,19,17,19,20,13,20,11,9,9,9,6,6,6,7,6,7,9,8,7,9,12,8,8,12,14,15,14,16,12,13,17
"Personer med videregående skole",22,20,15,17,19,16,16,16,17,19,19,19,19,23,18,19,17,22,18,25,20,22,18,20,21,13,12,9,10,13,9,10,9,10,11,12,10,10,14,11,11,11,12,11,17,14,15,13,16,15
"Personer med universitet/høgskole kort",34,23,25,28,20,29,15,24,29,32,31,28,32,31,29,29,34,30,29,30,29,27,27,26,29,21,16,15,17,9,18,12,14,15,20,24,14,17,19,17,19,19,18,16,16,19,18,17,20,19
"Personer med universitet/høgskole lang",33,31,22,29,28,19,28,28,31,30,33,23,33,34,34,36,35,43,34,38,37,35,34,35,30,18,23,14,20,19,13,15,17,20,16,18,18,19,16,16,22,21,24,21,27,21,23,22,19,20
