"region","innvandringskategori","landbakgrunn","Personer 2010","Personer 2011","Personer 2012","Personer 2013","Personer 2014","Personer 2015","Personer 2016","Personer 2017","Andel av befolkningen (prosent) 2010","Andel av befolkningen (prosent) 2011","Andel av befolkningen (prosent) 2012","Andel av befolkningen (prosent) 2013","Andel av befolkningen (prosent) 2014","Andel av befolkningen (prosent) 2015","Andel av befolkningen (prosent) 2016","Andel av befolkningen (prosent) 2017"
"0 Hele landet","Norskfødte med innvandrerforeldre","Den sentralafrikanske republikk",3,3,3,4,4,4,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Seychellene",0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sierra Leone",95,111,119,126,138,157,172,175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Somalia",7147,7816,8419,9102,9750,10298,11800,12767,0.15,0.16,0.17,0.18,0.19,0.20,0.23,0.24
"0 Hele landet","Norskfødte med innvandrerforeldre","St. Helena",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sudan",266,304,346,405,463,556,622,735,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Swaziland",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sør-Afrika",37,35,41,45,51,60,68,72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sør-Sudan",0,0,0,4,11,14,77,75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tanzania",102,114,119,126,130,143,150,149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Togo",32,32,37,40,43,46,48,51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tsjad",3,3,4,3,3,4,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tunisia",267,266,289,326,331,357,394,410,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Uganda",132,149,165,177,192,211,239,259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Vest-Sahara",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Zambia",22,24,29,32,36,40,39,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Zimbabwe",17,22,24,28,29,34,33,36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Afghanistan",1401,1672,1940,2254,2579,2880,3286,3574,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07
"0 Hele landet","Norskfødte med innvandrerforeldre","Armenia",20,20,24,31,37,45,51,56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Aserbajdsjan",68,73,83,89,96,103,113,120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bahrain",3,4,4,4,4,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bangladesh",220,232,249,266,276,292,306,325,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Bhutan",4,7,11,13,17,21,31,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Brunei",3,3,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Filippinene",1319,1425,1528,1672,1830,2022,2169,2355,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04
"0 Hele landet","Norskfødte med innvandrerforeldre","De forente arabiske emirater",54,64,65,71,79,85,114,118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Georgia",16,21,23,26,33,39,43,46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Hongkong",177,177,182,186,189,198,232,239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","India",2859,2982,3109,3269,3439,3581,3741,3911,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07
"0 Hele landet","Norskfødte med innvandrerforeldre","Indonesia",133,154,185,203,214,231,254,266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Irak",5931,6555,7151,7653,8181,8695,9336,9811,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19
"0 Hele landet","Norskfødte med innvandrerforeldre","Iran",2813,2950,3118,3304,3499,3712,3999,4195,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08
"0 Hele landet","Norskfødte med innvandrerforeldre","Israel",61,64,65,71,69,75,82,89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Japan",38,44,44,53,58,60,72,72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Jemen",40,48,60,77,87,89,109,126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Jordan",106,131,149,160,179,192,217,224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kambodsja",130,137,140,150,156,170,156,163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kasakhstan",59,71,81,93,104,122,139,153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kina",1139,1231,1332,1467,1583,1732,1847,1991,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04
"0 Hele landet","Norskfødte med innvandrerforeldre","Kirgisistan",12,13,18,21,24,26,31,35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kuwait",71,76,95,105,115,130,141,151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kypros",5,5,5,5,5,5,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Laos",7,8,10,10,12,14,17,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Libanon",767,811,851,874,886,909,947,973,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Macao",6,7,7,7,9,10,9,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Malaysia",43,50,55,63,69,75,92,96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Maldivene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mongolia",9,10,16,19,19,23,27,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Myanmar",316,395,458,514,592,641,699,752,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Nepal",41,42,48,61,83,109,125,170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Nord-Korea",9,10,11,11,12,11,10,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Oman",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Pakistan",13963,14430,14844,15194,15615,15973,16455,16727,0.29,0.29,0.30,0.30,0.31,0.31,0.32,0.32
"0 Hele landet","Norskfødte med innvandrerforeldre","Palestina",237,313,396,464,539,610,716,780,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Qatar",5,5,5,7,7,11,12,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saudi-Arabia",45,59,65,73,91,102,139,166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Singapore",33,33,36,38,39,39,41,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sri Lanka",5166,5318,5477,5648,5778,5921,6111,6199,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12
"0 Hele landet","Norskfødte med innvandrerforeldre","Syria",606,666,740,811,897,986,1192,1462,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
"0 Hele landet","Norskfødte med innvandrerforeldre","Sør-Korea",56,56,63,69,74,84,95,95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tadsjikistan",9,9,10,13,17,17,23,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Taiwan",22,23,26,29,31,31,34,34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Thailand",396,441,516,595,672,759,806,890,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Turkmenistan",12,10,13,14,16,16,19,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Usbekistan",25,29,41,46,53,61,76,87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Vietnam",7208,7416,7649,7929,8141,8360,8755,8908,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17
"0 Hele landet","Norskfødte med innvandrerforeldre","Øst-Timor",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","De amerikanske Jomfruøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Anguilla",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Antigua og Barbuda",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Aruba",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bahamas",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Barbados",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Belize",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bermuda",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bonaire, Sint Eustatius og Saba",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","De britiske Jomfruøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Canada",54,57,54,63,69,77,127,133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Caymanøyene",3,0,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Costa Rica",6,4,3,3,6,7,7,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Cuba",43,51,60,70,74,86,89,95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Curaçao",0,0,4,4,3,5,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Dominica",9,9,9,9,9,9,12,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Den dominikanske republikk",86,95,104,109,127,132,158,172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","El Salvador",37,40,44,47,48,52,51,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Franske Antiller",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Grenada",0,3,0,0,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Guadeloupe",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Guatemala",12,13,13,15,16,18,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Haiti",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Honduras",18,18,18,18,17,18,22,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Jamaica",9,12,11,13,15,16,16,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Martinique",0,0,0,3,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mexico",34,42,43,52,57,68,81,91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Montserrat",0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","De nederlandske antillene",4,4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Nicaragua",10,10,12,12,12,14,13,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Panama",3,3,3,3,3,3,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Puerto Rico",3,0,3,3,3,3,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saint Kitts og Nevis",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saint Lucia",3,3,3,3,3,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saint Vincent og Grenadinene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saint-Barthélemy",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saint-Martin",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Saint-Pierre-et-Miquelon",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sint Maarten",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Trinidad og Tobago",8,8,8,9,10,11,13,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Turks- og Caicosøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","USA",293,291,298,322,351,353,674,673,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Argentina",43,50,58,68,76,81,90,96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bolivia",21,20,25,30,32,32,36,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Brasil",86,104,126,138,170,209,219,244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Chile",1578,1610,1647,1667,1686,1715,1772,1789,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"0 Hele landet","Norskfødte med innvandrerforeldre","Colombia",116,123,126,142,148,157,178,188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Ecuador",33,44,46,51,48,55,55,62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Falklandsøyene",3,3,3,0,0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Fransk Guyana",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Guyana",4,4,4,6,6,6,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Paraguay",4,4,4,4,6,6,8,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Peru",101,110,113,118,132,143,146,143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Surinam",3,3,3,3,4,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Uruguay",18,21,22,22,24,24,24,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Venezuela",21,32,45,50,63,78,91,99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Amerikansk Samoa",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Australia",23,27,24,31,38,46,53,55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Christmasøya",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Cookøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Fiji",3,3,3,3,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Fransk Polynesia",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Guam",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kiribati",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kokosøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Marshalløyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mikronesiaføderasjonen",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mindre stillehavsøyer (am.)",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Nauru",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","New Zealand",18,15,16,18,17,16,17,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Niue",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Nord-Marianene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Norfolkøya",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Ny-Caledonia",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Palau",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Papua Ny-Guinea",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Pitcairn",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Salomonøyene",0,0,0,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Samoa",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tokelau",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tonga",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tuvalu",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Vanuatu",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Wallis- og Futunaøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Statsløse",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Uoppgitt",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
